ID,Kreis
1,Kiel
2,Lübeck
3,Dithmarschen
4,Flensburg
5,Hamburg
6,Braunschweig
7,Wolfsburg
8,Göttingen
9,Goslar
10,Hannover
11,Hameln
12,Celle
13,Lüchow-Dannenberg
14,Stade
15,Uelzen
16,Emden
17,Oldenburg
18,Osnabrück
19,Emsland
20,Wilhelmshaven
21,Vechta
22,Bremen
23,Bremerhaven
24,Düsseldorf
25,Essen
26,Wuppertal
27,Kleve
28,Bonn
29,Köln
30,Aachen
31,Olpe
32,Münster
33,Borken
34,Bielefeld
35,Höxter
36,Minden
37,Bochum
38,Dortmund
39,Hagen
40,Siegen
41,Soest
42,Darmstadt
43,Frankfurt
44,Gießen
45,Limburg-Weilburg
46,Kassel
47,Fulda
48,Waldeck-Frankenberg
49,Koblenz
50,Altenkirchen
51,Bad Kreuznach
52,Bitburg
53,Vulkaneifel
54,Trier
55,Kaiserslautern
56,Landau
57,Ludwigshafen
58,Mainz
59,Stuttgart
60,Böblingen
61,Göppingen
62,Heilbronn
63,Schwäbisch Hall
64,Heidenheim
65,Karlsruhe
66,Heidelberg
67,Pforzheim
68,Freiburg
69,Ortenaukreis
70,Rottweil
71,Konstanz
72,Lörrach
73,Waldshut
74,Reutlingen
75,Zollernalbkreis
76,Ulm
77,Ravensburg
78,Sigmaringen
79,Ingolstadt
80,München
81,Altötting
82,Traunstein
83,Weilheim-Schongau
84,Deggendorf
85,Freyung-Grafenau
86,Passau
87,Landshut
88,Cham
89,Amberg
90,Regensburg
91,Bamberg
92,Bayreuth
93,Coburg
94,Hof
95,Kronach
96,Erlangen
97,Nürnberg
98,Ansbach
99,Weißenburg-Gunzenhausen
100,Aschaffenburg
101,Schweinfurt
102,Würzburg
103,Augsburg
104,Memmingen
105,Donau-Ries
106,Kempten
107,Saarbrücken
108,Pirmasens
109,Berlin
110,Frankfurt (Oder)
111,Elbe-Elster
112,Havelland
113,Märkisch-Oderland
114,Oberhavel
115,Ostprignitz-Ruppin
116,Potsdam-Mittelmark
117,Prignitz
118,Cottbus
119,Teltow-Fläming
120,Uckermark
121,Schwerin
122,Mecklenburgische Seenplatte
123,Rostock
124,Nordvorpommern
125,Südvorpommern
126,Chemnitz
127,Dresden
128,Bautzen
129,Leipzig
130,Dessau-Roßlau
131,Magdeburg
132,Halle
133,Stendal
134,Erfurt
135,Gera
136,Jena
137,Nordhausen
138,Eisenach
139,Unstrut-Hainich
140,Suhl
141,Saalfeld-Rudolstadt
